year,language,num_issues,pull_requests,repositories
2010,ActionScript,897,297,70
2010,CoffeeScript,1861,706,54
2010,Processing,19,14,8
2010,Swift,312,95,9
2010,TeX,330,177,36
2010,FORTRAN,180,63,15
2010,OCaml,5632,4656,46
2010,CartoCSS,85,35,1
2010,ColdFusion,4073,1809,42
2010,Puppet,332,266,28
2010,Pure Data,33,22,4
2010,Batchfile,71,50,6
2010,Web Ontology Language,1005,351,4
2010,Common Lisp,961,437,92
2010,ApacheConf,310,211,4
2010,Nginx,288,63,2
2010,PowerShell,557,326,9
2010,Vala,38,35,4
2010,F#,3454,1800,18
2010,Objective-C++,686,473,4
2010,R,3699,904,28
2010,Racket,1820,1301,21
2010,Haxe,225,68,8
2010,SQLPL,5,4,2
2010,XSLT,2887,1366,28
2010,Parrot,16,16,1
2010,Objective-J,1355,193,12
2010,GLSL,47,15,5
2010,GCC Machine Description,570,379,2
2010,HaXe,63,23,8
2010,Smarty,131,62,3
2010,Coq,2,2,2
2010,Arduino,93,50,5
2010,D,477,214,16
2010,Tcl,311,62,12
2010,VCL,19,5,1
2010,Dart,4,3,1
2010,Ragel in Ruby Host,54,49,2
2010,Prolog,56,6,2
2010,LilyPond,11,2,1
2010,Factor,10,8,3
2010,Scheme,362,104,25
2010,PostScript,1,1,1
2010,OpenEdge ABL,1,1,1
2010,KiCad,84,11,1
2010,Groff,34,20,6
2010,Fancy,83,11,1
2010,AutoHotkey,7,3,3
2010,AutoIt,134,83,2
2010,Augeas,1,1,1
2010,Boo,41,41,7
2010,Kotlin,164,61,1
2010,Mathematica,143,17,4
2010,ASP,6,2,2
2010,M4,90,62,2
2010,Smalltalk,5,5,2
2010,Game Maker Language,362,311,3
2010,Delphi,8,8,4
2010,AppleScript,3,2,2
2010,Cucumber,209,45,2
2010,Brightscript,18,13,2
2010,M,2,1,1
2010,XQuery,4,3,3
2010,Logos,5,4,2
2010,Agda,26,13,2
2010,Assembly,57,44,5
2010,Matlab,655,271,13
2010,SuperCollider,23,5,4
2010,QML,3,3,1
2010,XS,23,23,2
2010,Ada,12,5,3
2010,Max,6,3,1
2010,XC,3,2,1
2010,AGS Script,1,1,1
2010,Protocol Buffer,86,17,1
2010,XML,3,1,1
2010,Rebol,37,30,5
2010,SQL,7,5,1
2010,Awk,3,3,1
2010,Standard ML,6,5,3
2010,Mirah,6,5,1
2010,Cuda,12,2,1
2010,Arc,3,4,2
2010,PLpgSQL,7,6,2
2010,Eagle,16,2,1
2010,E,19,19,1
2010,ooc,5,5,2
2010,Forth,7,2,2
2010,DOT,1,1,1
2010,Elixir,3,2,2
2010,FLUX,1,1,1
2010,Hack,100,39,1
2010,Bison,2,1,1
2010,HLSL,1,1,1
2010,Vim script,1,1,1
2011,C++,219983,126320,2136
2011,Shell,45182,26823,1350
2011,JavaScript,520941,227055,8649
2011,Erlang,12146,8482,290
2011,Ruby,252687,146234,6636
2011,Python,454374,218133,7151
2011,C,126505,59062,2736
2011,Java,405802,252171,4980
2011,Lua,8016,3596,220
2011,HTML,221158,51764,812
2011,PHP,383451,181068,5901
2011,Objective-C,43842,17186,1213
2011,Perl,34751,18571,1500
2011,CSS,51102,23148,648
2011,D,18235,16207,89
2011,\N,59953,26227,1856
2011,CoffeeScript,22069,7919,478
2011,Augeas,4,4,2
2011,Clojure,10260,5996,391
2011,ActionScript,3757,1006,152
2011,C#,82920,33711,1218
2011,Emacs Lisp,14486,7872,374
2011,Go,14369,4353,306
2011,Visual Basic,233,124,17
2011,Puppet,2260,1671,138
2011,TypeScript,6803,3128,17
2011,Makefile,4057,1548,56
2011,nesC,2253,2210,3
2011,Scala,43174,25865,427
2011,VimL,9374,4285,676
2011,PowerShell,2519,911,36
2011,Eagle,402,90,9
2011,PLpgSQL,935,262,13
2011,XSLT,3272,1183,68
2011,Haskell,17330,8074,536
2011,Racket,347,121,28
2011,Groovy,5235,2443,210
2011,Awk,97,12,5
2011,PLSQL,22,2,2
2011,Matlab,1143,423,53
2011,ATS,165,114,1
2011,Common Lisp,2086,1032,146
2011,Batchfile,1048,718,10
2011,Perl6,1060,618,36
2011,Assembly,1745,886,33
2011,Processing,465,179,13
2011,Jupyter Notebook,1480,749,14
2011,Julia,21412,9451,2
2011,R,7525,1836,130
2011,Nemerle,8751,171,3
2011,Apex,826,204,21
2011,Cucumber,1251,572,9
2011,TeX,9038,4329,147
2011,Inform 7,1921,1631,1
2011,Mercury,22,4,1
2011,Prolog,94,31,10
2011,BlitzBasic,36,30,3
2011,Delphi,191,183,3
2011,OCaml,2781,1801,89
2011,Haxe,3600,1375,15
2011,AutoHotkey,299,216,12
2011,Elixir,6044,3280,1
2011,ColdFusion,7268,4069,78
2011,Pascal,722,211,25
2011,FORTRAN,2902,1487,34
2011,SourcePawn,130,102,9
2011,GAP,107,64,11
2011,HaXe,661,256,23
2011,XQuery,104,43,13
2011,Oz,272,123,1
2011,Groff,545,236,14
2011,Ecl,287,260,3
2011,Vala,1023,360,22
2011,Swift,307,27,7
2011,Smarty,192,117,12
2011,OpenEdge ABL,19,10,2
2011,Ada,31,19,6
2011,XML,33,19,9
2011,QML,528,138,7
2011,Verilog,44,23,6
2011,Dylan,1329,844,23
2011,Tcl,100,66,17
2011,Objective-C++,41,15,7
2011,Scheme,178,86,36
2011,Standard ML,649,446,17
2011,Coq,1013,665,9
2011,M,3,2,1
2011,BitBake,115,68,6
2011,ApacheConf,26,7,3
2011,J,27,21,1
2011,XC,157,133,15
2011,F#,491,245,24
2011,VCL,41,17,2
2011,Arduino,211,101,23
2011,SaltStack,7,6,1
2011,PostScript,210,151,10
2011,Logos,13,10,3
2011,Eiffel,182,94,7
2011,CMake,400,265,19
2011,SuperCollider,61,19,5
2011,VHDL,39,18,8
2011,AppleScript,45,10,4
2011,Kotlin,178,50,3
2011,Rust,343,239,14
2011,DOT,25,23,4
2011,EmberScript,3,3,1
2011,Web Ontology Language,556,20,3
2011,MoonScript,33,7,2
2011,Objective-J,62,51,8
2011,AspectJ,14,3,2
2011,Forth,16,11,1
2011,Xtend,1092,54,2
2011,Gosu,64,15,3
2011,Red,2137,617,2
2011,Parrot,35,16,2
2011,Dart,16,7,4
2011,KiCad,25,10,4
2011,Turing,4,4,1
2011,OpenSCAD,31,31,3
2011,Brightscript,318,33,2
2011,Opa,12,11,7
2011,SQL,2,2,2
2011,Max,5,4,2
2011,Liquid,59,52,4
2011,XProc,2,1,1
2011,Limbo,116,112,1
2011,Game Maker Language,6,6,2
2011,Nimrod,319,84,5
2011,HCL,2,2,1
2011,SQLPL,87,30,3
2011,Inno Setup,619,4,1
2011,Agda,23,16,3
2011,Thrift,16,10,1
2011,Pure Data,58,8,3
2011,Mathematica,35,26,6
2011,CartoCSS,7,5,1
2011,NSIS,160,28,4
2011,GCC Machine Description,42,10,2
2011,NetLinx,9,6,1
2011,DIGITAL Command Language,5,4,1
2011,LiveScript,11,1,1
2011,Mako,126,59,2
2011,Grammatical Framework,12,1,1
2011,Pike,5,3,1
2011,POV-Ray SDL,3,1,1
2011,Shen,20,18,1
2011,M4,5,4,2
2011,Arc,3,2,2
2011,Monkey,6,2,1
2011,ASP,7,5,2
2011,Brainfuck,1,1,1
2011,Smalltalk,4,2,2
2011,Factor,405,112,1
2011,Smali,3,3,1
2011,Squirrel,1,1,1
2011,Scilab,3,2,1
2011,Ragel in Ruby Host,2,2,1
2011,eC,3,3,1
2011,LSL,17,14,1
2011,Io,3,2,1
2011,Nu,1,1,1
2011,Propeller Spin,3,3,1
2011,Elm,1,1,1
2011,LilyPond,462,352,1
2011,Gnuplot,13,5,1
2011,IDL,1,1,1
2011,HLSL,1,1,1
2012,C++,282898,124856,5330
2012,C,190313,88161,6036
2012,Ruby,383702,243420,15336
2012,\N,196999,120720,9250
2012,Shell,71251,35763,3360
2012,JavaScript,719134,297039,24542
2012,Python,555600,279132,15381
2012,LLVM,42,41,2
2012,CSS,55491,27172,2176
2012,Objective-C,67802,26987,3103
2012,Scala,37954,17200,974
2012,PHP,422694,207404,13443
2012,FORTRAN,3422,1371,78
2012,HTML,134179,71128,1959
2012,CoffeeScript,52884,16943,1426
2012,Java,505667,246477,12550
2012,Emacs Lisp,28663,11158,599
2012,OCaml,20392,14063,186
2012,VimL,12638,5583,1050
2012,Smalltalk,1289,366,38
2012,Perl,36960,21266,2216
2012,Racket,672,178,58
2012,HaXe,420,281,65
2012,C#,91535,33383,3142
2012,Groovy,15114,5657,495
2012,Clojure,21600,14194,747
2012,Haskell,22783,8938,850
2012,Assembly,1352,604,88
2012,Go,37160,16562,1015
2012,ASP,148,77,29
2012,R,16344,6827,384
2012,Puppet,7810,5687,651
2012,Scheme,614,309,85
2012,Dart,3584,1449,143
2012,DM,28124,16910,13
2012,Erlang,10997,6835,556
2012,Lua,23473,10382,639
2012,TeX,7964,4434,330
2012,Perl6,1887,928,65
2012,Awk,32,14,10
2012,Nix,25786,18666,10
2012,Arduino,811,441,130
2012,Visual Basic,1045,360,69
2012,Julia,17668,12181,116
2012,XSLT,5157,1799,126
2012,Lasso,162,106,4
2012,D,6723,2893,133
2012,PowerShell,1595,707,122
2012,Haxe,2552,1178,71
2012,ActionScript,4665,1224,247
2012,Apex,700,314,36
2012,Pascal,963,349,40
2012,Makefile,6927,3865,140
2012,Matlab,3168,1255,157
2012,Vala,887,278,46
2012,Groff,1504,693,29
2012,ColdFusion,1023,400,99
2012,XML,782,455,23
2012,F#,1660,624,45
2012,GAP,178,103,16
2012,API Blueprint,259,251,8
2012,Common Lisp,2379,1053,162
2012,nesC,672,311,7
2012,CMake,1720,1314,48
2012,DCPU-16 ASM,283,108,15
2012,AutoIt,239,26,5
2012,Monkey,40,12,1
2012,Objective-C++,2061,455,24
2012,AppleScript,149,61,20
2012,PostScript,1014,667,19
2012,BitBake,655,571,16
2012,Eagle,1106,458,46
2012,PLpgSQL,528,276,16
2012,Rust,6365,3918,123
2012,KiCad,438,207,9
2012,Objective-J,663,97,12
2012,QML,634,257,15
2012,LabVIEW,3,3,1
2012,OpenSCAD,239,136,9
2012,LiveScript,1102,264,13
2012,Fantom,101,29,1
2012,Swift,1057,462,14
2012,TypeScript,11301,5973,56
2012,Scilab,134,58,6
2012,Cucumber,557,361,8
2012,Smali,25,22,1
2012,SourcePawn,449,170,18
2012,Coq,70,43,12
2012,AutoHotkey,303,147,26
2012,Tcl,663,455,36
2012,Gosu,48,19,8
2012,Nimrod,644,473,9
2012,Jupyter Notebook,3332,1421,51
2012,DOT,20,13,5
2012,AGS Script,317,18,6
2012,Cuda,24,4,2
2012,VHDL,411,160,17
2012,Elixir,1408,675,35
2012,Lex,30,9,2
2012,Protocol Buffer,26,14,2
2012,Verilog,120,86,15
2012,Liquid,255,106,3
2012,Smarty,218,136,17
2012,Gettext Catalog,10,9,2
2012,Ceylon,1359,245,4
2012,Agda,39,23,5
2012,Ecl,7,6,3
2012,NetLogo,486,123,3
2012,OpenEdge ABL,179,104,17
2012,Io,287,23,6
2012,Kotlin,755,221,20
2012,Processing,222,111,32
2012,DTrace,8,5,1
2012,Max,1173,33,6
2012,Arc,32,25,3
2012,Logos,305,94,21
2012,Delphi,67,35,17
2012,Rebol,6,5,5
2012,Bro,7,6,4
2012,Xtend,22,22,2
2012,SMT,274,192,3
2012,Pony,272,60,1
2012,GCC Machine Description,37,31,2
2012,CartoCSS,2745,991,6
2012,Nginx,83,34,5
2012,NSIS,93,69,3
2012,PLSQL,287,86,11
2012,Eiffel,86,80,20
2012,Turing,51,20,5
2012,SystemVerilog,1,1,1
2012,ApacheConf,262,131,21
2012,Opa,6,6,2
2012,MAXScript,30,31,1
2012,Mako,31,28,1
2012,Thrift,7,4,1
2012,VCL,9,9,2
2012,Mathematica,86,23,9
2012,Standard ML,366,100,8
2012,Frege,413,117,4
2012,Web Ontology Language,723,214,15
2012,SQL,375,81,5
2012,Prolog,224,124,31
2012,XQuery,1199,312,19
2012,Inform 7,465,22,4
2012,BlitzMax,10,2,1
2012,Batchfile,177,39,9
2012,Pure Data,64,32,8
2012,Boo,6,5,2
2012,Logtalk,61,30,2
2012,Mercury,3,3,2
2012,SuperCollider,292,16,5
2012,M,16,7,4
2012,XC,22,18,3
2012,Gnuplot,61,42,4
2012,Modelica,26,2,1
2012,ooc,12,9,4
2012,Grammatical Framework,5,4,2
2012,Ada,153,57,8
2012,BlitzBasic,64,64,3
2012,Nemerle,3,3,3
2012,SQLPL,2,1,1
2012,Isabelle,13,5,1
2012,PAWN,7,6,3
2012,Forth,53,15,6
2012,Game Maker Language,1720,639,4
2012,Genshi,3,2,1
2012,ANTLR,603,400,1
2012,wisp,147,36,1
2012,REALbasic,292,222,5
2012,Bison,9,6,1
2012,HCL,3,3,1
2012,Ragel in Ruby Host,2,2,1
2012,AMPL,32,32,1
2012,M4,59,48,3
2012,Dylan,57,53,11
2012,Augeas,8,7,4
2012,FreeMarker,6,4,3
2012,Diff,22,22,1
2012,Handlebars,24,9,1
2012,AspectJ,40,5,2
2012,Pan,158,45,2
2012,PogoScript,2,2,2
2012,E,48,3,1
2012,MoonScript,670,139,4
2012,Jasmin,3,3,1
2012,APL,299,15,2
2012,Self,13,11,1
2012,EmberScript,65,21,1
2012,Squirrel,13,7,2
2012,Yacc,45,34,3
2012,SaltStack,1167,1085,2
2012,Crystal,4771,1722,3
2012,SAS,3,3,1
2012,IDL,33,19,6
2012,Shen,12,3,1
2012,Pike,6,5,1
2012,LilyPond,1,1,1
2012,Brightscript,37,24,2
2012,LSL,4,1,1
2012,UnrealScript,75,34,2
2012,Slash,8,6,2
2012,Elm,633,336,2
2012,SQF,750,343,1
2012,Factor,32,1,1
2012,Clean,1,1,1
2012,NetLinx,4,4,1
2012,Oxygene,1,1,1
2012,RobotFramework,2,1,1
2012,Kit,2,2,1
2012,Vim script,1,1,1
2012,Fortran,4,2,1
2013,OCaml,11159,6207,410
2013,\N,373869,211117,31154
2013,Python,658807,330209,25616
2013,Augeas,20,18,1
2013,C,199457,94945,9831
2013,JavaScript,1154489,480404,47647
2013,Ruby,379586,234060,25222
2013,Perl,30427,15700,2451
2013,Shell,104778,59085,6889
2013,HTML,174079,82761,4213
2013,PHP,508692,243678,22482
2013,Java,579946,275085,23397
2013,C++,359834,179265,10095
2013,Verilog,313,203,44
2013,Erlang,7257,4361,737
2013,Scala,55024,26916,1703
2013,Lua,32934,15657,1172
2013,Go,170622,76590,2976
2013,VimL,17451,6513,1370
2013,Emacs Lisp,13222,5293,879
2013,CSS,135512,73730,10055
2013,ColdFusion,1231,838,102
2013,Clojure,17403,7702,1029
2013,VHDL,271,156,39
2013,C#,152676,60778,5788
2013,Objective-C,97498,38820,5714
2013,R,24221,8045,961
2013,Haskell,21302,8514,1108
2013,Visual Basic,1786,866,187
2013,Processing,950,379,148
2013,Makefile,7044,4057,281
2013,CoffeeScript,64733,28824,2787
2013,Haxe,18193,3638,231
2013,Ceylon,308,43,11
2013,GAP,319,82,19
2013,Agda,36,16,11
2013,Dart,11990,5592,309
2013,D,3198,1029,197
2013,Racket,2153,1098,147
2013,PowerShell,7700,3732,273
2013,TeX,18421,12834,714
2013,CMake,3516,1582,86
2013,Puppet,13588,9057,1258
2013,Groovy,15224,5669,706
2013,XML,446,233,57
2013,Coq,231,83,25
2013,XSLT,9162,4721,232
2013,Rust,11060,6843,207
2013,Objective-C++,297,148,30
2013,Batchfile,950,666,40
2013,Objective-J,62,25,12
2013,Vala,3180,629,53
2013,Matlab,6449,3155,383
2013,Jupyter Notebook,8253,3385,113
2013,Julia,11183,4695,381
2013,Ada,153,43,15
2013,Scheme,2263,1433,205
2013,ActionScript,4468,1573,291
2013,ApacheConf,2188,1312,78
2013,Factor,3,3,2
2013,Smarty,1036,480,37
2013,TypeScript,18587,12173,300
2013,Standard ML,316,203,28
2013,DM,16369,7753,52
2013,nesC,47,27,11
2013,Turing,4,3,1
2013,Kotlin,1291,359,38
2013,Smalltalk,397,164,34
2013,FORTRAN,2821,1747,138
2013,SourcePawn,1367,318,34
2013,Common Lisp,2162,1007,167
2013,Logos,1279,858,158
2013,Arduino,1396,881,363
2013,OpenEdge ABL,597,511,24
2013,Inno Setup,124,100,5
2013,Eagle,1679,1030,86
2013,Mercury,86,34,6
2013,Perl6,789,513,71
2013,Swift,2293,973,67
2013,Groff,1305,597,47
2013,Elixir,7204,3537,212
2013,AutoHotkey,473,110,50
2013,ASP,522,322,95
2013,ooc,33,16,7
2013,GLSL,183,34,11
2013,Delphi,125,98,38
2013,Forth,33,26,8
2013,Elm,71,43,17
2013,PAWN,627,83,9
2013,BlitzBasic,41,30,14
2013,F#,6288,2272,185
2013,Tcl,1159,591,52
2013,Web Ontology Language,2847,1438,40
2013,Pascal,1557,729,110
2013,AppleScript,184,93,34
2013,BitBake,145,101,8
2013,Liquid,82,46,9
2013,QML,1497,722,37
2013,Prolog,981,396,72
2013,DOT,144,51,25
2013,Assembly,1448,838,147
2013,Volt,6,3,3
2013,SQF,1503,542,18
2013,eC,13,9,1
2013,MoonScript,55,19,4
2013,Io,4,2,2
2013,XQuery,593,239,27
2013,Smali,195,82,4
2013,Mathematica,329,175,19
2013,MAXScript,8,7,1
2013,AutoIt,111,36,11
2013,Awk,201,41,13
2013,Cuda,1658,787,18
2013,Stan,2333,1002,1
2013,PLSQL,330,162,26
2013,Pure Data,17,16,10
2013,Modelica,4318,935,21
2013,Nix,183,114,18
2013,XProc,110,49,5
2013,PigLatin,23,20,1
2013,PLpgSQL,5806,3964,28
2013,SMT,3,2,2
2013,Bluespec,45,10,2
2013,LiveScript,2581,969,57
2013,Scilab,33,18,9
2013,LLVM,65,20,3
2013,FLUX,80,59,2
2013,Bro,27,19,8
2013,Squirrel,43,28,10
2013,SuperCollider,137,46,15
2013,KiCad,3098,1139,13
2013,Thrift,6,2,1
2013,Dylan,109,72,9
2013,Apex,3428,1089,44
2013,HaXe,1,1,1
2013,Xtend,475,183,20
2013,OpenSCAD,112,62,23
2013,Protocol Buffer,605,298,11
2013,Ragel in Ruby Host,13,9,5
2013,Inform 7,2,2,2
2013,Nginx,416,186,17
2013,Cucumber,246,93,11
2013,Genshi,7,5,2
2013,Lasso,147,55,12
2013,Propeller Spin,67,39,3
2013,PostScript,920,330,30
2013,CartoCSS,348,53,9
2013,AspectJ,57,37,3
2013,SQL,428,183,16
2013,Yacc,436,213,5
2013,Rebol,76,31,13
2013,M,36,29,14
2013,AGS Script,86,42,3
2013,Nimrod,217,123,23
2013,SystemVerilog,65,20,4
2013,XC,15,13,9
2013,Max,643,38,13
2013,Hy,49,19,3
2013,Eiffel,55,37,11
2013,SaltStack,2244,1640,47
2013,LilyPond,25,16,5
2013,Nemerle,126,53,13
2013,X10,1,1,1
2013,Boo,1,1,1
2013,Idris,95,68,12
2013,SQLPL,980,520,10
2013,Monkey,15,6,2
2013,Gnuplot,5,5,1
2013,IDL,384,235,18
2013,ANTLR,14,14,5
2013,API Blueprint,26,22,4
2013,Game Maker Language,49,9,7
2013,NetLogo,405,196,4
2013,LSL,1046,695,6
2013,REALbasic,22,13,3
2013,Isabelle,2,2,1
2013,Brightscript,593,122,11
2013,Handlebars,433,220,5
2013,DIGITAL Command Language,2030,2001,3
2013,Xojo,41,24,3
2013,AMPL,53,51,1
2013,NSIS,77,26,4
2013,ABAP,4,1,1
2013,Diff,58,38,4
2013,Pike,1,1,1
2013,SAS,1123,3,3
2013,Arc,5,5,1
2013,CLIPS,17,3,3
2013,COBOL,11,9,3
2013,IGOR Pro,2,2,1
2013,GAMS,2,2,1
2013,Modula-2,20,16,4
2013,MTML,6,5,2
2013,Mirah,3,3,1
2013,Ecl,60,57,2
2013,Gosu,31,12,7
2013,Glyph,7,7,2
2013,Component Pascal,2,1,1
2013,LoomScript,556,547,3
2013,Clean,4,2,1
2013,Grammatical Framework,71,68,2
2013,Mako,1,1,1
2013,Frege,27,7,2
2013,Red,14,8,3
2013,Pan,585,459,6
2013,Oxygene,14,11,7
2013,RobotFramework,8,2,1
2013,XS,24,10,4
2013,ATS,15,11,3
2013,EmberScript,29,19,1
2013,Slash,2,1,1
2013,PogoScript,16,8,4
2013,FreeMarker,36,9,1
2013,RAML,772,273,2
2013,Gettext Catalog,64,8,3
2013,LabVIEW,49,29,4
2013,UnrealScript,18,18,2
2013,Hack,12,4,2
2013,xBase,7,6,2
2013,Clarion,2,1,1
2013,Mask,12,8,1
2013,J,1,1,1
2013,BlitzMax,13,9,1
2013,Cirru,4,2,1
2013,Fantom,2,2,1
2013,VCL,7,5,2
2013,Dogescript,1,1,1
2013,JSONiq,259,213,1
2013,Harbour,24,14,1
2013,DCPU-16 ASM,5,3,1
2014,\N,525754,288218,70714
2014,JavaScript,1419356,704535,75303
2014,C#,265885,118923,10042
2014,Ruby,451531,302817,32484
2014,Scala,74939,49112,2518
2014,PHP,478321,240337,29949
2014,Python,759773,407037,36286
2014,Clojure,25202,12355,1370
2014,Java,699573,365357,36378
2014,C++,355825,174363,15242
2014,C,225599,112662,12602
2014,Shell,133586,70791,10724
2014,OCaml,12633,4911,360
2014,CSS,244440,154319,22981
2014,Go,279679,142612,6494
2014,Common Lisp,11553,6672,233
2014,Haskell,23990,10584,1568
2014,HTML,276902,163995,10167
2014,Emacs Lisp,11177,4942,856
2014,Erlang,10719,6336,694
2014,Perl,43931,27940,2572
2014,Smalltalk,964,292,51
2014,VimL,19153,9099,1319
2014,Objective-C,94049,42716,7510
2014,CoffeeScript,103585,45967,4600
2014,Matlab,8029,3348,657
2014,Puppet,10880,7961,1030
2014,R,34280,13891,2027
2014,ColdFusion,1356,976,91
2014,Lua,40709,18143,1770
2014,TeX,16220,9521,1812
2014,TypeScript,58500,21651,696
2014,SuperCollider,325,76,39
2014,Makefile,19561,12978,826
2014,Groff,2287,1217,88
2014,FORTRAN,3627,2166,225
2014,F#,7465,3400,248
2014,DM,14234,9180,227
2014,QML,3794,1489,118
2014,Handlebars,641,417,45
2014,Rust,43697,23273,1139
2014,Rebol,69,35,8
2014,Mercury,130,79,18
2014,Kotlin,5988,3650,76
2014,ActionScript,4934,1879,246
2014,API Blueprint,353,185,29
2014,Julia,10276,4928,537
2014,Batchfile,1683,677,98
2014,XSLT,8423,4261,333
2014,Eiffel,200,170,46
2014,Jupyter Notebook,9813,4634,252
2014,AMPL,304,157,5
2014,D,3281,1433,266
2014,Groovy,20183,9971,1070
2014,VHDL,1115,365,70
2014,PowerShell,16051,7226,613
2014,Thrift,1484,1230,4
2014,Pascal,2453,1017,160
2014,Oz,6,5,3
2014,Nemerle,101,40,5
2014,Dart,12629,3510,476
2014,Assembly,1746,979,245
